anio;mes;Fecha;ocupacion hotelera;plazas
2016;Marzo;3/1/2016;58,48;25072
2016;Abril;4/1/2016;71,73;32647
2016;Mayo;5/1/2016;76,53;40274
2016;Junio;6/1/2016;86,15;42138
2016;Julio;7/1/2016;90,44;42299
2016;Agosto;8/1/2016;93,44;42331
2016;Septiembre;9/1/2016;86,18;42277
2016;Octubre;10/1/2016;74,45;37030
2016;Noviembre;11/1/2016;57,11;12662
2016;Diciembre;12/1/2016;42,9;10564
2017;Enero;1/1/2017;42,42;10060
2017;Febrero;2/1/2017;47,76;15337
2017;Marzo;3/1/2017;58,91;20741
2017;Abril;4/1/2017;69,51;31179
2017;Mayo;5/1/2017;72,97;41046
2017;Junio;6/1/2017;86,59;44209
2017;Julio;7/1/2017;89,4;44027
2017;Agosto;8/1/2017;90,41;44718
2017;Septiembre;9/1/2017;86,84;45074
2017;Octubre;10/1/2017;70,98;41262
2017;Noviembre;11/1/2017;53,13;14646
2017;Diciembre;12/1/2017;44,88;11198
2018;Enero;1/1/2018;47,34;11538
2018;Febrero;2/1/2018;54,51;16919
2018;Marzo;3/1/2018;56,96;23191
2018;Abril;4/1/2018;73,72;36253
2018;Mayo;5/1/2018;77,48;45035
2018;Junio;6/1/2018;87,33;46127
2018;Julio;7/1/2018;91,11;46365
2018;Agosto;8/1/2018;90,32;46147
2018;Septiembre;9/1/2018;84,65;46022
2018;Octubre;10/1/2018;67,03;42473
2018;Noviembre;11/1/2018;47,06;15864
2018;Diciembre;12/1/2018;46,1;14265
2019;Enero;1/1/2019;36,79;10716
2019;Febrero;2/1/2019;41,94;17444
2019;Marzo;3/1/2019;51,81;24889
2019;Abril;4/1/2019;71,57;34794
2019;Mayo;5/1/2019;73,02;47327
2019;Junio;6/1/2019;80,79;48226
2019;Julio;7/1/2019;87,48;49005
2019;Agosto;8/1/2019;88,79;48506
2019;Septiembre;9/1/2019;81,96;48494
2019;Octubre;10/1/2019;64,51;43149
2019;Noviembre;11/1/2019;47,05;16150
2019;Diciembre;12/1/2019;44,34;13742
2020;Enero;1/1/2020;39,99;10520
2020;Febrero;2/1/2020;53,63;16395
